,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
0,conceptofseeing_2024_23_04_MWM_Lola9,0.583333333,35,1859.5,111570,Lola9,phase,exploration,,,,FALSE,,0.000199659,0.636455428,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16177,#799ef3,16171
1,conceptofseeing_2024_23_04_MWM_Lola9,474.05,28443,481.7333333,28904,Lola9,latency_first_choice,visible,,,,FALSE,,0.162254206,0.164883998,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16186,#d879f3,16173
2,conceptofseeing_2024_23_04_MWM_Lola9,481.45,28887,,,Lola9,approach,yes_approach,,,,TRUE,,0.164787021,0.164787021,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
3,conceptofseeing_2024_23_04_MWM_Lola9,481.8,28908,,,Lola9,choice,seen,,,,TRUE,,0.164906816,0.164906816,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16183,#f379a3,16172
4,conceptofseeing_2024_23_04_MWM_Lola9,483.3,28998,,,Lola9,food_taken,seen,,,,TRUE,,0.165420225,0.165420225,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
5,conceptofseeing_2024_23_04_MWM_Lola9,616.7,37002,702.0333333,42122,Lola9,latency_first_choice,non_visible,,,,FALSE,,0.211079356,0.240286596,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16187,#79f3b4,16173
6,conceptofseeing_2024_23_04_MWM_Lola9,701.4833333,42089,,,Lola9,approach,yes_approach,,,,TRUE,,0.240098346,0.240098346,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
7,conceptofseeing_2024_23_04_MWM_Lola9,702.0333333,42122,,,Lola9,choice,unseen,,,,TRUE,,0.240286596,0.240286596,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16184,#79c7f3,16172
8,conceptofseeing_2024_23_04_MWM_Lola9,703.1666667,42190,,,Lola9,food_taken,unseen,,,,TRUE,,0.240674505,0.240674505,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16190,#a9f379,16174
9,conceptofseeing_2024_23_04_MWM_Lola9,847.85,50871,870.35,52221,Lola9,latency_first_choice,visible,,,,FALSE,,0.290195609,0.297896736,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16186,#d879f3,16173
10,conceptofseeing_2024_23_04_MWM_Lola9,869.9,52194,,,Lola9,approach,yes_approach,,,,TRUE,,0.297742714,0.297742714,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
11,conceptofseeing_2024_23_04_MWM_Lola9,870.35,52221,,,Lola9,choice,seen,,,,TRUE,,0.297896736,0.297896736,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16183,#f379a3,16172
12,conceptofseeing_2024_23_04_MWM_Lola9,871.8833333,52313,,,Lola9,food_taken,seen,,,,TRUE,,0.298421554,0.298421554,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
13,conceptofseeing_2024_23_04_MWM_Lola9,988.1333333,59288,990.5833333,59435,Lola9,latency_first_choice,non_visible,,,,FALSE,,0.338210714,0.339049282,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16187,#79f3b4,16173
14,conceptofseeing_2024_23_04_MWM_Lola9,990.1666667,59410,,,Lola9,approach,yes_approach,,,,TRUE,,0.338906668,0.338906668,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
15,conceptofseeing_2024_23_04_MWM_Lola9,990.5833333,59435,,,Lola9,choice,unseen,,,,TRUE,,0.339049282,0.339049282,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16184,#79c7f3,16172
16,conceptofseeing_2024_23_04_MWM_Lola9,991.8,59508,,,Lola9,food_taken,unseen,,,,TRUE,,0.339465713,0.339465713,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16190,#a9f379,16174
17,conceptofseeing_2024_23_04_MWM_Lola9,1122.733333,67364,1136.666667,68200,Lola9,latency_first_choice,visible,,,,FALSE,,0.384280572,0.389049567,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16186,#d879f3,16173
18,conceptofseeing_2024_23_04_MWM_Lola9,1136.283333,68177,,,Lola9,approach,yes_approach,,,,TRUE,,0.388918362,0.388918362,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
19,conceptofseeing_2024_23_04_MWM_Lola9,1136.666667,68200,,,Lola9,choice,seen,,,,TRUE,,0.389049567,0.389049567,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16183,#f379a3,16172
20,conceptofseeing_2024_23_04_MWM_Lola9,1137.883333,68273,,,Lola9,food_taken,seen,,,,TRUE,,0.389465998,0.389465998,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
21,conceptofseeing_2024_23_04_MWM_Lola9,1275.55,76533,1279.316667,76759,Lola9,latency_first_choice,non_visible,,,,FALSE,,0.436585491,0.437874717,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16187,#79f3b4,16173
22,conceptofseeing_2024_23_04_MWM_Lola9,1278.866667,76732,,,Lola9,approach,yes_approach,,,,TRUE,,0.437720694,0.437720694,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
23,conceptofseeing_2024_23_04_MWM_Lola9,1279.316667,76759,,,Lola9,choice,unseen,,,,TRUE,,0.437874717,0.437874717,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16184,#79c7f3,16172
24,conceptofseeing_2024_23_04_MWM_Lola9,1281.516667,76891,,,Lola9,food_taken,unseen,,,,TRUE,,0.438627716,0.438627716,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16190,#a9f379,16174
25,conceptofseeing_2024_23_04_MWM_Lola9,1392.816667,83569,1395.15,83709,Lola9,latency_first_choice,visible,,,,FALSE,,0.476722628,0.477521264,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16186,#d879f3,16173
26,conceptofseeing_2024_23_04_MWM_Lola9,1394.75,83685,,,Lola9,approach,yes_approach,,,,TRUE,,0.477384355,0.477384355,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
27,conceptofseeing_2024_23_04_MWM_Lola9,1395.15,83709,,,Lola9,choice,seen,,,,TRUE,,0.477521264,0.477521264,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16183,#f379a3,16172
28,conceptofseeing_2024_23_04_MWM_Lola9,1396.35,83781,,,Lola9,food_taken,seen,,,,TRUE,,0.47793199,0.47793199,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
29,conceptofseeing_2024_23_04_MWM_Lola9,1531.35,91881,1535.533333,92132,Lola9,latency_first_choice,non_visible,,,,FALSE,,0.524138757,0.525570597,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16187,#79f3b4,16173
30,conceptofseeing_2024_23_04_MWM_Lola9,1535.016667,92101,,,Lola9,approach,yes_approach,,,,TRUE,,0.525393756,0.525393756,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
31,conceptofseeing_2024_23_04_MWM_Lola9,1535.533333,92132,,,Lola9,choice,unseen,,,,TRUE,,0.525570597,0.525570597,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16184,#79c7f3,16172
32,conceptofseeing_2024_23_04_MWM_Lola9,1537.5,92250,,,Lola9,food_taken,unseen,,,,TRUE,,0.526243732,0.526243732,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16190,#a9f379,16174
33,conceptofseeing_2024_23_04_MWM_Lola9,1699.1,101946,1704.633333,102278,Lola9,latency_first_choice,visible,,,,FALSE,,0.581554943,0.58344885,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16186,#d879f3,16173
34,conceptofseeing_2024_23_04_MWM_Lola9,1704.216667,102253,,,Lola9,approach,yes_approach,,,,TRUE,,0.583306237,0.583306237,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
35,conceptofseeing_2024_23_04_MWM_Lola9,1704.633333,102278,,,Lola9,choice,seen,,,,TRUE,,0.58344885,0.58344885,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16183,#f379a3,16172
36,conceptofseeing_2024_23_04_MWM_Lola9,1705.966667,102358,,,Lola9,food_taken,seen,,,,TRUE,,0.583905213,0.583905213,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
37,conceptofseeing_2024_23_04_MWM_Lola9,1860,111600,2009.666667,120580,Lola9,phase,pretest1a,,,,FALSE,,0.636626564,0.687853325,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16178,#c2f379,16171
38,conceptofseeing_2024_23_04_MWM_Lola9,1954.866667,117292,,,Lola9,approach,no_approach,,,,TRUE,,0.6690968,0.6690968,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16193,#f3d279,16175
39,conceptofseeing_2024_23_04_MWM_Lola9,2009.666667,120580,2312.45,138747,Lola9,phase,pretest2,,,,FALSE,,0.687853325,0.791487687,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16179,#f379e5,16171
40,conceptofseeing_2024_23_04_MWM_Lola9,2103.016667,126181,2106.433333,126386,Lola9,latency_first_choice,visible,,,,FALSE,,0.719804448,0.720973879,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16186,#d879f3,16173
41,conceptofseeing_2024_23_04_MWM_Lola9,2105.05,126303,,,Lola9,approach,yes_approach,,,,TRUE,,0.720500402,0.720500402,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
42,conceptofseeing_2024_23_04_MWM_Lola9,2106.433333,126386,,,Lola9,choice,seen,,,,TRUE,,0.720973879,0.720973879,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16183,#f379a3,16172
43,conceptofseeing_2024_23_04_MWM_Lola9,2107.416667,126445,,,Lola9,food_taken,seen,,,,TRUE,,0.721310447,0.721310447,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
44,conceptofseeing_2024_23_04_MWM_Lola9,2112.533333,126752,,,Lola9,food_taken,unseen,,,,TRUE,,0.72306174,0.72306174,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16190,#a9f379,16174
45,conceptofseeing_2024_23_04_MWM_Lola9,2312.45,138747,2554.733333,153284,Lola9,phase,pretest1b,,,,FALSE,,0.791487687,0.874414572,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16180,#79f3dd,16171
46,conceptofseeing_2024_23_04_MWM_Lola9,2431.05,145863,,,Lola9,approach,no_approach,,,,TRUE,,0.832081187,0.832081187,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16193,#f3d279,16175
47,conceptofseeing_2024_23_04_MWM_Lola9,2554.733333,153284,2829.3,169758,Lola9,phase,test,,,,FALSE,,0.874414572,0.968391149,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16181,#f3b979,16171
48,conceptofseeing_2024_23_04_MWM_Lola9,2663.233333,159794,2798.05,167883,Lola9,latency_first_choice,non_visible,,,,FALSE,,0.911551121,0.957695138,3,10502,0,2440,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16187,#79f3b4,16173
49,conceptofseeing_2024_23_04_MWM_Lola9,2797.45,167847,,,Lola9,approach,yes_approach,,,,TRUE,,0.957489775,0.957489775,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
50,conceptofseeing_2024_23_04_MWM_Lola9,2798.05,167883,,,Lola9,choice,unseen,,,,TRUE,,0.957695138,0.957695138,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16184,#79c7f3,16172
51,conceptofseeing_2024_23_04_MWM_Lola9,2799.416667,167965,,,Lola9,food_taken,unseen,,,,TRUE,,0.95816291,0.95816291,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16190,#a9f379,16174
52,conceptofseeing_2024_23_04_MWM_Lola9,2803.766667,168226,,,Lola9,food_taken,seen,,,,TRUE,,0.959651795,0.959651795,3,10502,0,2440,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
53,conceptofseeing_2024_04_17_MWM_Viggo,0,0,815.9,48954,Viggo,phase,exploration,,,,FALSE,,0,0.456707311,3,10503,0,2441,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16177,#799ef3,16171
54,conceptofseeing_2024_04_17_MWM_Viggo,222.2833333,13337,244.1166667,14647,Viggo,latency_first_choice,non_visible,,,,FALSE,,0.124425081,0.136646484,3,10503,0,2441,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16187,#79f3b4,16173
55,conceptofseeing_2024_04_17_MWM_Viggo,244.1166667,14647,,,Viggo,choice,unseen,,,,TRUE,,0.136646484,0.136646484,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16184,#79c7f3,16172
56,conceptofseeing_2024_04_17_MWM_Viggo,244.1166667,14647,,,Viggo,approach,yes_approach,,,,TRUE,,0.136646484,0.136646484,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
57,conceptofseeing_2024_04_17_MWM_Viggo,253.35,15201,,,Viggo,food_taken,seen,,,,TRUE,,0.141814925,0.141814925,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
58,conceptofseeing_2024_04_17_MWM_Viggo,480.25,28815,498.25,29895,Viggo,latency_first_choice,visible,,,,FALSE,,0.268824226,0.278899887,3,10503,0,2441,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16186,#d879f3,16173
59,conceptofseeing_2024_04_17_MWM_Viggo,497.8833333,29873,,,Viggo,approach,yes_approach,,,,TRUE,,0.278694642,0.278694642,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
60,conceptofseeing_2024_04_17_MWM_Viggo,498.25,29895,,,Viggo,choice,seen,,,,TRUE,,0.278899887,0.278899887,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16183,#f379a3,16172
61,conceptofseeing_2024_04_17_MWM_Viggo,502.2333333,30134,,,Viggo,food_taken,seen,,,,TRUE,,0.281129594,0.281129594,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
62,conceptofseeing_2024_04_17_MWM_Viggo,610.1333333,36608,629.6666667,37780,Viggo,latency_first_choice,non_visible,,,,FALSE,,0.341527582,0.35246154,3,10503,0,2441,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16187,#79f3b4,16173
63,conceptofseeing_2024_04_17_MWM_Viggo,629.3333333,37760,,,Viggo,approach,yes_approach,,,,TRUE,,0.352274954,0.352274954,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
64,conceptofseeing_2024_04_17_MWM_Viggo,629.6833333,37781,,,Viggo,choice,unseen,,,,TRUE,,0.352470869,0.352470869,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16184,#79c7f3,16172
65,conceptofseeing_2024_04_17_MWM_Viggo,632.4,37944,,,Viggo,food_taken,unseen,,,,TRUE,,0.353991548,0.353991548,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16190,#a9f379,16174
66,conceptofseeing_2024_04_17_MWM_Viggo,815.9,48954,993.55,59613,Viggo,phase,pretest1a,,,,FALSE,,0.456707311,0.556148485,3,10503,0,2441,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16178,#c2f379,16171
67,conceptofseeing_2024_04_17_MWM_Viggo,910.5166667,54631,,,Viggo,approach,no_approach,,,,TRUE,,0.509669836,0.509669836,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16193,#f3d279,16175
68,conceptofseeing_2024_04_17_MWM_Viggo,993.55,59613,1171.666667,70300,Viggo,phase,pretest2,,,,FALSE,,0.556148485,0.65585088,3,10503,0,2441,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16179,#f379e5,16171
69,conceptofseeing_2024_04_17_MWM_Viggo,1089.1,65346,1092.366667,65542,Viggo,latency_first_choice,non_visible,,,,FALSE,,0.609633451,0.611461997,3,10503,0,2441,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16187,#79f3b4,16173
70,conceptofseeing_2024_04_17_MWM_Viggo,1092.083333,65525,,,Viggo,approach,yes_approach,,,,TRUE,,0.611303399,0.611303399,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
71,conceptofseeing_2024_04_17_MWM_Viggo,1092.366667,65542,,,Viggo,choice,unseen,,,,TRUE,,0.611461997,0.611461997,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16184,#79c7f3,16172
72,conceptofseeing_2024_04_17_MWM_Viggo,1094.35,65661,,,Viggo,food_taken,unseen,,,,TRUE,,0.612572186,0.612572186,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16190,#a9f379,16174
73,conceptofseeing_2024_04_17_MWM_Viggo,1102.016667,66121,,,Viggo,food_taken,seen,,,,TRUE,,0.616863671,0.616863671,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
74,conceptofseeing_2024_04_17_MWM_Viggo,1171.666667,70300,1354.25,81255,Viggo,phase,pretest1b,,,,FALSE,,0.65585088,0.758053532,3,10503,0,2441,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16180,#79f3dd,16171
75,conceptofseeing_2024_04_17_MWM_Viggo,1251.016667,75061,,,Viggo,approach,no_approach,,,,TRUE,,0.700267751,0.700267751,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16193,#f3d279,16175
76,conceptofseeing_2024_04_17_MWM_Viggo,1354.25,81255,1707.85,102471,Viggo,phase,test,,,,FALSE,,0.758053532,0.955984289,3,10503,0,2441,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16181,#f3b979,16171
77,conceptofseeing_2024_04_17_MWM_Viggo,1655.95,99357,1661.566667,99694,Viggo,latency_first_choice,visible,,,,FALSE,,0.926932801,0.93007678,3,10503,0,2441,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16186,#d879f3,16173
78,conceptofseeing_2024_04_17_MWM_Viggo,1660.75,99645,,,Viggo,approach,yes_approach,,,,TRUE,,0.929619644,0.929619644,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
79,conceptofseeing_2024_04_17_MWM_Viggo,1661.566667,99694,,,Viggo,choice,seen,,,,TRUE,,0.93007678,0.93007678,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16183,#f379a3,16172
80,conceptofseeing_2024_04_17_MWM_Viggo,1663.366667,99802,,,Viggo,food_taken,seen,,,,TRUE,,0.931084346,0.931084346,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
81,conceptofseeing_2024_04_17_MWM_Viggo,1670.433333,100226,,,Viggo,food_taken,unseen,,,,TRUE,,0.935039976,0.935039976,3,10503,0,2441,LOOPY_scoring_event_nonsocial,Nonsocial Event,16190,#a9f379,16174
82,conceptofseeing_2024_05_06_MWM_Filibuster,270.483269,16229,719.9498287,43197,Filibuster,phase,exploration,,,,FALSE,,0.181756076,0.483783178,3,10517,0,2443,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16177,#799ef3,16171
83,conceptofseeing_2024_05_06_MWM_Filibuster,386.1665748,23170,443.2665612,26596,Filibuster,latency_first_choice,visible,,,,FALSE,,0.259491544,0.297860903,3,10517,0,2443,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16186,#d879f3,16173
84,conceptofseeing_2024_05_06_MWM_Filibuster,443.0498946,26583,,,Filibuster,approach,yes_approach,,,,TRUE,,0.29771531,0.29771531,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
85,conceptofseeing_2024_05_06_MWM_Filibuster,443.2665612,26596,,,Filibuster,choice,seen,,,,TRUE,,0.297860903,0.297860903,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16183,#f379a3,16172
86,conceptofseeing_2024_05_06_MWM_Filibuster,446.0332272,26762,,,Filibuster,food_taken,seen,,,,TRUE,,0.299720013,0.299720013,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
87,conceptofseeing_2024_05_06_MWM_Filibuster,586.4665271,35188,594.9331917,35696,Filibuster,latency_first_choice,visible,,,,FALSE,,0.394086684,0.399776011,3,10517,0,2443,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16186,#d879f3,16173
88,conceptofseeing_2024_05_06_MWM_Filibuster,594.2831919,35657,,,Filibuster,approach,yes_approach,,,,TRUE,,0.399339232,0.399339232,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
89,conceptofseeing_2024_05_06_MWM_Filibuster,594.9331917,35696,,,Filibuster,choice,seen,,,,TRUE,,0.399776011,0.399776011,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16183,#f379a3,16172
90,conceptofseeing_2024_05_06_MWM_Filibuster,599.466524,35968,,,Filibuster,food_taken,unseen,,,,TRUE,,0.402822265,0.402822265,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16190,#a9f379,16174
91,conceptofseeing_2024_05_06_MWM_Filibuster,719.9498287,43197,928.7664456,55726,Filibuster,phase,pretest1a,,,,FALSE,,0.483783178,0.624101243,3,10517,0,2443,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16178,#c2f379,16171
92,conceptofseeing_2024_05_06_MWM_Filibuster,821.2831379,49277,,,Filibuster,approach,no_approach,,,,TRUE,,0.55187591,0.55187591,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16193,#f3d279,16175
93,conceptofseeing_2024_05_06_MWM_Filibuster,928.7664456,55726,1113.149735,66789,Filibuster,phase,pretest2,,,,FALSE,,0.624101243,0.748000896,3,10517,0,2443,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16179,#f379e5,16171
94,conceptofseeing_2024_05_06_MWM_Filibuster,995.2164298,59713,1009.133093,60548,Filibuster,latency_first_choice,non_visible,,,,FALSE,,0.6687535,0.678105051,3,10517,0,2443,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16187,#79f3b4,16173
95,conceptofseeing_2024_05_06_MWM_Filibuster,1008.49976,60510,,,Filibuster,approach,yes_approach,,,,TRUE,,0.677679471,0.677679471,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
96,conceptofseeing_2024_05_06_MWM_Filibuster,1009.416426,60565,,,Filibuster,choice,unseen,,,,TRUE,,0.678295442,0.678295442,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16184,#79c7f3,16172
97,conceptofseeing_2024_05_06_MWM_Filibuster,1019.399757,61164,,,Filibuster,food_taken,seen,,,,TRUE,,0.68500392,0.68500392,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
98,conceptofseeing_2024_05_06_MWM_Filibuster,1113.149735,66789,1315.066354,78904,Filibuster,phase,pretest1b,,,,FALSE,,0.748000896,0.883682383,3,10517,0,2443,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16180,#79f3dd,16171
99,conceptofseeing_2024_05_06_MWM_Filibuster,1194.933049,71696,,,Filibuster,approach,no_approach,,,,TRUE,,0.802956658,0.802956658,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16193,#f3d279,16175
100,conceptofseeing_2024_05_06_MWM_Filibuster,1315.066354,78904,1405.516332,84331,Filibuster,phase,test,,,,FALSE,,0.883682383,0.944461866,3,10517,0,2443,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16181,#f3b979,16171
101,conceptofseeing_2024_05_06_MWM_Filibuster,1354.649678,81279,1369.699674,82182,Filibuster,latency_first_choice,non_visible,,,,FALSE,,0.910281107,0.920394221,3,10517,0,2443,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16187,#79f3b4,16173
102,conceptofseeing_2024_05_06_MWM_Filibuster,1368.716341,82123,,,Filibuster,approach,yes_approach,,,,TRUE,,0.919733453,0.919733453,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
103,conceptofseeing_2024_05_06_MWM_Filibuster,1369.699674,82182,,,Filibuster,choice,unseen,,,,TRUE,,0.920394221,0.920394221,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16184,#79c7f3,16172
104,conceptofseeing_2024_05_06_MWM_Filibuster,1371.083007,82265,,,Filibuster,food_taken,unseen,,,,TRUE,,0.921323776,0.921323776,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16190,#a9f379,16174
105,conceptofseeing_2024_05_06_MWM_Filibuster,1376.499672,82590,,,Filibuster,food_taken,seen,,,,TRUE,,0.924963602,0.924963602,3,10517,0,2443,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
106,conceptofseeing_2024_05_07_MWM_Happy6,37.33333333,2240,579.2333333,34754,Happy6,phase,exploration,,,,FALSE,,0.02643099,0.410081535,3,10518,0,2444,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16177,#799ef3,16171
107,conceptofseeing_2024_05_07_MWM_Happy6,81.5,4890,96.31666667,5779,Happy6,latency_first_choice,visible,,,,FALSE,,0.057699796,0.068189595,3,10518,0,2444,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16186,#d879f3,16173
108,conceptofseeing_2024_05_07_MWM_Happy6,95.76666667,5746,,,Happy6,approach,yes_approach,,,,TRUE,,0.06780021,0.06780021,3,10518,0,2444,LOOPY_scoring_event_nonsocial,Nonsocial Event,16192,#79eff3,16175
109,conceptofseeing_2024_05_07_MWM_Happy6,96.28333333,5777,,,Happy6,choice,seen,,,,TRUE,,0.068165996,0.068165996,3,10518,0,2444,LOOPY_scoring_event_nonsocial,Nonsocial Event,16183,#f379a3,16172
110,conceptofseeing_2024_05_07_MWM_Happy6,97.5,5850,,,Happy6,food_taken,seen,,,,TRUE,,0.069027363,0.069027363,3,10518,0,2444,LOOPY_scoring_event_nonsocial,Nonsocial Event,16189,#7985f3,16174
111,conceptofseeing_2024_05_07_MWM_Happy6,232.8833333,13973,234.2,14052,Happy6,latency_first_choice,non_visible,,,,FALSE,,0.164875102,0.165807266,3,10518,0,2444,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16187,#79f3b4,16173
