,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
22,Conceptofseeing_2023_11_8_PW_Beny_(pilot),0.0,0,290.1333333333333,17408.0,Beny,phase,exploration,,,,False,,0.0,0.1463656619161727,3,7832,0,2318,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
23,Conceptofseeing_2023_11_8_PW_Beny_(pilot),63.7,3822,65.53333333333333,3932.0,Beny,latency_first_choice,non_visible,,,,False,,0.03213519989910455,0.033060074830789925,3,7832,0,2318,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
24,Conceptofseeing_2023_11_8_PW_Beny_(pilot),65.65,3939,,,Beny,choice,unseen,,,,True,,0.03311893050826081,0.03311893050826081,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
25,Conceptofseeing_2023_11_8_PW_Beny_(pilot),67.93333333333334,4076,,,Beny,food_taken,unseen,,,,True,,0.03427082019590533,0.03427082019590533,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
26,Conceptofseeing_2023_11_8_PW_Beny_(pilot),184.38333333333333,11063,187.06666666666666,11224.0,Beny,latency_first_choice,visible,,,,False,,0.09301719426577543,0.09437087484760584,3,7832,0,2318,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
27,Conceptofseeing_2023_11_8_PW_Beny_(pilot),187.06666666666666,11224,,,Beny,choice,seen,,,,True,,0.09437087484760584,0.09437087484760584,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
28,Conceptofseeing_2023_11_8_PW_Beny_(pilot),188.95,11337,,,Beny,food_taken,seen,,,,True,,0.09532097364106444,0.09532097364106444,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
29,Conceptofseeing_2023_11_8_PW_Beny_(pilot),290.1333333333333,17408,752.3,45138.0,Beny,phase,pretest1a,,,,False,,0.1463656619161727,0.37951822424013115,3,7832,0,2318,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
30,Conceptofseeing_2023_11_8_PW_Beny_(pilot),387.26666666666665,23236,,,Beny,approach,yes_approach,,,,True,,0.19536721738764873,0.19536721738764873,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
31,Conceptofseeing_2023_11_8_PW_Beny_(pilot),725.8,43548,,,Beny,approach,no_approach,,,,True,,0.3661495775003153,0.3661495775003153,3,7832,0,2318,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
