,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
265,Conceptofseeing_2023_11_30_PW_Lucy18,309.6830373,18581,405.1162794,24307,Lucy18,phase,pretest1a,,,,FALSE,,0.430624116,0.563327076,3,10745,0,2461,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16383,#799df3,16376
266,Conceptofseeing_2023_11_30_PW_Lucy18,393.8496235,23631,,,Lucy18,approach,no_approach,,,,TRUE,,0.547660432,0.547660432,3,10745,0,2461,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
267,Conceptofseeing_2023_11_30_PW_Lucy18,405.1162794,24307,455.5162312,27331,Lucy18,phase,pretest2,,,,FALSE,,0.563327076,0.633409813,3,10745,0,2461,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16384,#c1f379,16376
268,Conceptofseeing_2023_11_30_PW_Lucy18,443.0662431,26584,444.9162413,26695,Lucy18,latency_first_choice,non_visible,,,,FALSE,,0.616097708,0.618670189,3,10745,0,2461,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16392,#e9f379,16378
269,Conceptofseeing_2023_11_30_PW_Lucy18,444.5162417,26671,,,Lucy18,approach,yes_approach,,,,TRUE,,0.618113977,0.618113977,3,10745,0,2461,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
270,Conceptofseeing_2023_11_30_PW_Lucy18,444.9162413,26695,,,Lucy18,choice,unseen,,,,TRUE,,0.618670189,0.618670189,3,10745,0,2461,LOOPY_scoring_event_nonsocial,Nonsocial Event,16389,#7ff379,16377
271,Conceptofseeing_2023_11_30_PW_Lucy18,446.4329065,26786,,,Lucy18,food_taken,unseen,,,,TRUE,,0.620779161,0.620779161,3,10745,0,2461,LOOPY_scoring_event_nonsocial,Nonsocial Event,16395,#f39279,16379
272,Conceptofseeing_2023_11_30_PW_Lucy18,451.1662354,27070,,,Lucy18,food_taken,seen,,,,TRUE,,0.627361005,0.627361005,3,10745,0,2461,LOOPY_scoring_event_nonsocial,Nonsocial Event,16394,#79f3b5,16379
273,Conceptofseeing_2023_11_30_PW_Lucy18,455.5162312,27331,667.3326954,40040,Lucy18,phase,pretest1b,,,,FALSE,,0.633409813,0.927947345,3,10745,0,2461,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16385,#f379e4,16376
274,Conceptofseeing_2023_11_30_PW_Lucy18,527.5661623,31654,,,Lucy18,approach,no_approach,,,,TRUE,,0.733597534,0.733597534,3,10745,0,2461,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
275,Conceptofseeing_2023_11_30_PW_Lucy18,667.3326954,40040,719.1326458,43148,Lucy18,phase,test,,,,FALSE,,0.927947345,0.999976824,3,10745,0,2461,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16386,#79f3de,16376
276,Conceptofseeing_2023_11_30_PW_Lucy18,702.7493282,42165,704.5826598,42275,Lucy18,latency_first_choice,non_visible,,,,FALSE,,0.9771953,0.979744606,3,10745,0,2461,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16392,#e9f379,16378
277,Conceptofseeing_2023_11_30_PW_Lucy18,704.1826601,42251,,,Lucy18,approach,yes_approach,,,,TRUE,,0.979188394,0.979188394,3,10745,0,2461,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
278,Conceptofseeing_2023_11_30_PW_Lucy18,704.5826598,42275,,,Lucy18,choice,unseen,,,,TRUE,,0.979744606,0.979744606,3,10745,0,2461,LOOPY_scoring_event_nonsocial,Nonsocial Event,16389,#7ff379,16377
279,Conceptofseeing_2023_11_30_PW_Lucy18,705.7326587,42344,,,Lucy18,food_taken,unseen,,,,TRUE,,0.981343716,0.981343716,3,10745,0,2461,LOOPY_scoring_event_nonsocial,Nonsocial Event,16395,#f39279,16379
280,Conceptofseeing_2023_11_30_PW_Lucy18,709.6493216,42579,,,Lucy18,choice,seen,,,,TRUE,,0.98678996,0.98678996,3,10745,0,2461,LOOPY_scoring_event_nonsocial,Nonsocial Event,16388,#9779f3,16377
281,Conceptofseeing_2023_12_02_PW_Milo,28.76665111,1726,624.8829954,37493,Milo,phase,exploration,,,,FALSE,,0.022628646,0.491550311,3,10746,0,2462,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16382,#f3797a,16376
282,Conceptofseeing_2023_12_02_PW_Milo,40.71664465,2443,89.09995181,5346,Milo,latency_first_choice,non_visible,,,,FALSE,,0.032028843,0.070088496,3,10746,0,2462,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16392,#e9f379,16378
283,Conceptofseeing_2023_12_02_PW_Milo,88.39995219,5304,,,Milo,approach,yes_approach,,,,TRUE,,0.069537856,0.069537856,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
284,Conceptofseeing_2023_12_02_PW_Milo,89.09995181,5346,,,Milo,choice,unseen,,,,TRUE,,0.070088496,0.070088496,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16389,#7ff379,16377
285,Conceptofseeing_2023_12_02_PW_Milo,93.6332827,5618,,,Milo,food_taken,unseen,,,,TRUE,,0.073654539,0.073654539,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16395,#f39279,16379
286,Conceptofseeing_2023_12_02_PW_Milo,207.149888,12429,339.4998164,20370,Milo,latency_first_choice,non_visible,,,,FALSE,,0.162949853,0.26705998,3,10746,0,2462,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16392,#e9f379,16378
287,Conceptofseeing_2023_12_02_PW_Milo,338.349817,20301,,,Milo,approach,yes_approach,,,,TRUE,,0.266155359,0.266155359,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
288,Conceptofseeing_2023_12_02_PW_Milo,339.4998164,20370,,,Milo,choice,unseen,,,,TRUE,,0.26705998,0.26705998,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16389,#7ff379,16377
289,Conceptofseeing_2023_12_02_PW_Milo,377.6831291,22661,,,Milo,food_taken,seen,,,,TRUE,,0.297096034,0.297096034,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16394,#79f3b5,16379
290,Conceptofseeing_2023_12_02_PW_Milo,624.8829954,37493,750.4162608,45025,Milo,phase,pretest1a,,,,FALSE,,0.491550311,0.590298263,3,10746,0,2462,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16383,#799df3,16376
291,Conceptofseeing_2023_12_02_PW_Milo,725.3662744,43522,,,Milo,approach,no_approach,,,,TRUE,,0.570593248,0.570593248,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
292,Conceptofseeing_2023_12_02_PW_Milo,750.5995941,45036,799.6995675,47982,Milo,phase,pretest2,,,,FALSE,,0.590442478,0.62906588,3,10746,0,2462,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16384,#c1f379,16376
293,Conceptofseeing_2023_12_02_PW_Milo,777.7995794,46668,781.6995773,46902,Milo,latency_first_choice,non_visible,,,,FALSE,,0.611838741,0.614906588,3,10746,0,2462,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16392,#e9f379,16378
294,Conceptofseeing_2023_12_02_PW_Milo,780.6662445,46840,,,Milo,approach,yes_approach,,,,TRUE,,0.61409374,0.61409374,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
295,Conceptofseeing_2023_12_02_PW_Milo,781.6995773,46902,,,Milo,choice,unseen,,,,TRUE,,0.614906588,0.614906588,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16389,#7ff379,16377
296,Conceptofseeing_2023_12_02_PW_Milo,784.049576,47043,,,Milo,food_taken,unseen,,,,TRUE,,0.616755162,0.616755162,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16395,#f39279,16379
297,Conceptofseeing_2023_12_02_PW_Milo,792.566238,47554,,,Milo,food_taken,seen,,,,TRUE,,0.623454605,0.623454605,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16394,#79f3b5,16379
298,Conceptofseeing_2023_12_02_PW_Milo,799.6995675,47982,1174.049365,70443,Milo,phase,pretest1b,,,,FALSE,,0.62906588,0.923539823,3,10746,0,2462,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16385,#f379e4,16376
299,Conceptofseeing_2023_12_02_PW_Milo,899.4161803,53965,,,Milo,approach,no_approach,,,,TRUE,,0.707505736,0.707505736,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
300,Conceptofseeing_2023_12_02_PW_Milo,1174.049365,70443,1271.232646,76274,Milo,phase,test,,,,FALSE,,0.923539823,0.99998689,3,10746,0,2462,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16386,#79f3de,16376
301,Conceptofseeing_2023_12_02_PW_Milo,1266.415982,75985,,,Milo,approach,no_approach,,,,TRUE,,0.996197968,0.996197968,3,10746,0,2462,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
302,Conceptofseeing_2023_11_25_PW_Paul3,7.049997997,423,469.5998666,28176,Paul3,phase,exploration,,,,FALSE,,0.005655534,0.37671471,3,10752,0,2463,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16382,#f3797a,16376
303,Conceptofseeing_2023_11_25_PW_Paul3,125.1832978,7511,176.4499499,10587,Paul3,latency_first_choice,visible,,,,FALSE,,0.100422494,0.141548787,3,10752,0,2463,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16391,#79c6f3,16378
304,Conceptofseeing_2023_11_25_PW_Paul3,175.5166168,10531,,,Paul3,approach,yes_approach,,,,TRUE,,0.140800064,0.140800064,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
305,Conceptofseeing_2023_11_25_PW_Paul3,176.4499499,10587,,,Paul3,choice,seen,,,,TRUE,,0.141548787,0.141548787,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16388,#9779f3,16377
306,Conceptofseeing_2023_11_25_PW_Paul3,178.1166161,10687,,,Paul3,food_taken,seen,,,,TRUE,,0.142885793,0.142885793,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16394,#79f3b5,16379
307,Conceptofseeing_2023_11_25_PW_Paul3,331.2665725,19876,345.5999018,20736,Paul3,latency_first_choice,non_visible,,,,FALSE,,0.265743241,0.27724149,3,10752,0,2463,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16392,#e9f379,16378
308,Conceptofseeing_2023_11_25_PW_Paul3,345.1832353,20711,,,Paul3,approach,yes_approach,,,,TRUE,,0.276907239,0.276907239,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
309,Conceptofseeing_2023_11_25_PW_Paul3,345.5999018,20736,,,Paul3,choice,unseen,,,,TRUE,,0.27724149,0.27724149,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16389,#7ff379,16377
310,Conceptofseeing_2023_11_25_PW_Paul3,347.5832346,20855,,,Paul3,food_taken,unseen,,,,TRUE,,0.278832527,0.278832527,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16395,#f39279,16379
311,Conceptofseeing_2023_11_25_PW_Paul3,469.5998666,28176,644.3498169,38661,Paul3,phase,pretest1a,,,,FALSE,,0.37671471,0.516899751,3,10752,0,2463,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16383,#799df3,16376
312,Conceptofseeing_2023_11_25_PW_Paul3,592.8498316,35571,,,Paul3,approach,no_approach,,,,TRUE,,0.475586277,0.475586277,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
313,Conceptofseeing_2023_11_25_PW_Paul3,644.3498169,38661,814.8831018,48893,Paul3,phase,pretest2,,,,FALSE,,0.516899751,0.653702169,3,10752,0,2463,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16384,#c1f379,16376
314,Conceptofseeing_2023_11_25_PW_Paul3,714.7664636,42886,,,Paul3,approach,no_approach,,,,TRUE,,0.57338824,0.57338824,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
315,Conceptofseeing_2023_11_25_PW_Paul3,786.4331099,47186,797.5831067,47855,Paul3,latency_first_choice,visible,,,,FALSE,,0.630879482,0.63982405,3,10752,0,2463,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16391,#79c6f3,16378
316,Conceptofseeing_2023_11_25_PW_Paul3,796.733107,47804,,,Paul3,approach,yes_approach,,,,TRUE,,0.639142177,0.639142177,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
317,Conceptofseeing_2023_11_25_PW_Paul3,797.5831067,47855,,,Paul3,choice,seen,,,,TRUE,,0.63982405,0.63982405,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16388,#9779f3,16377
318,Conceptofseeing_2023_11_25_PW_Paul3,799.2831062,47957,,,Paul3,food_taken,seen,,,,TRUE,,0.641187796,0.641187796,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16394,#79f3b5,16379
319,Conceptofseeing_2023_11_25_PW_Paul3,803.3664384,48202,,,Paul3,food_taken,unseen,,,,TRUE,,0.64446346,0.64446346,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16395,#f39279,16379
320,Conceptofseeing_2023_11_25_PW_Paul3,814.8831018,48893,1166.066335,69964,Paul3,phase,pretest1b,,,,FALSE,,0.653702169,0.935422627,3,10752,0,2463,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16385,#f379e4,16376
321,Conceptofseeing_2023_11_25_PW_Paul3,966.4830587,57989,,,Paul3,approach,no_approach,,,,TRUE,,0.775316202,0.775316202,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
322,Conceptofseeing_2023_11_25_PW_Paul3,1166.066335,69964,1246.549646,74793,Paul3,phase,test,,,,FALSE,,0.935422627,0.99998663,3,10752,0,2463,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16386,#79f3de,16376
323,Conceptofseeing_2023_11_25_PW_Paul3,1223.382986,73403,1226.199652,73572,Paul3,latency_first_choice,non_visible,,,,FALSE,,0.981402252,0.983661791,3,10752,0,2463,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16392,#e9f379,16378
324,Conceptofseeing_2023_11_25_PW_Paul3,1225.749652,73545,,,Paul3,approach,yes_approach,,,,TRUE,,0.9833008,0.9833008,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
325,Conceptofseeing_2023_11_25_PW_Paul3,1226.199652,73572,,,Paul3,choice,unseen,,,,TRUE,,0.983661791,0.983661791,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16389,#7ff379,16377
326,Conceptofseeing_2023_11_25_PW_Paul3,1227.699651,73662,,,Paul3,food_taken,unseen,,,,TRUE,,0.984865096,0.984865096,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16395,#f39279,16379
327,Conceptofseeing_2023_11_25_PW_Paul3,1231.782983,73907,,,Paul3,food_taken,seen,,,,TRUE,,0.98814076,0.98814076,3,10752,0,2463,LOOPY_scoring_event_nonsocial,Nonsocial Event,16394,#79f3b5,16379
328,Conceptofseeing_2023_11_29_PW_Pia3,0,0,373.4998187,22410,Pia3,phase,exploration,,,,FALSE,,0,0.26375256,3,10753,0,2464,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16382,#f3797a,16376
329,Conceptofseeing_2023_11_29_PW_Pia3,35.21664957,2113,48.98330955,2939,Pia3,latency_first_choice,visible,,,,FALSE,,0.024868771,0.034590307,3,10753,0,2464,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16391,#79c6f3,16378
330,Conceptofseeing_2023_11_29_PW_Pia3,48.34997653,2901,,,Pia3,approach,yes_approach,,,,TRUE,,0.034143069,0.034143069,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
331,Conceptofseeing_2023_11_29_PW_Pia3,48.98330955,2939,,,Pia3,choice,seen,,,,TRUE,,0.034590307,0.034590307,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16388,#9779f3,16377
332,Conceptofseeing_2023_11_29_PW_Pia3,50.56664212,3034,,,Pia3,food_taken,seen,,,,TRUE,,0.035708401,0.035708401,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16394,#79f3b5,16379
333,Conceptofseeing_2023_11_29_PW_Pia3,183.5165776,11011,184.6499104,11079,Pia3,latency_first_choice,non_visible,,,,FALSE,,0.129593014,0.130393334,3,10753,0,2464,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16392,#e9f379,16378
334,Conceptofseeing_2023_11_29_PW_Pia3,184.3832438,11063,,,Pia3,approach,yes_approach,,,,TRUE,,0.130205023,0.130205023,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
335,Conceptofseeing_2023_11_29_PW_Pia3,184.6499104,11079,,,Pia3,choice,unseen,,,,TRUE,,0.130393334,0.130393334,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16389,#7ff379,16377
336,Conceptofseeing_2023_11_29_PW_Pia3,186.3165762,11179,,,Pia3,food_taken,unseen,,,,TRUE,,0.131570275,0.131570275,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16395,#f39279,16379
337,Conceptofseeing_2023_11_29_PW_Pia3,373.4998187,22410,589.0830473,35345,Pia3,phase,pretest1a,,,,FALSE,,0.26375256,0.415989925,3,10753,0,2464,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16383,#799df3,16376
338,Conceptofseeing_2023_11_29_PW_Pia3,450.5831146,27035,,,Pia3,approach,yes_approach,,,,TRUE,,0.318186098,0.318186098,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
339,Conceptofseeing_2023_11_29_PW_Pia3,517.2664155,31036,,,Pia3,approach,no_approach,,,,TRUE,,0.365275522,0.365275522,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
340,Conceptofseeing_2023_11_29_PW_Pia3,589.0830473,35345,940.66621,56440,Pia3,phase,pretest2,,,,FALSE,,0.415989925,0.664265706,3,10753,0,2464,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16384,#c1f379,16376
341,Conceptofseeing_2023_11_29_PW_Pia3,690.5663314,41434,,,Pia3,approach,no_approach,,,,TRUE,,0.487653885,0.487653885,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
342,Conceptofseeing_2023_11_29_PW_Pia3,877.9495738,52677,,,Pia3,approach,no_approach,,,,TRUE,,0.619977403,0.619977403,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
343,Conceptofseeing_2023_11_29_PW_Pia3,921.5662193,55294,931.5495477,55893,Pia3,latency_first_choice,non_visible,,,,FALSE,,0.650777958,0.657827837,3,10753,0,2464,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16392,#e9f379,16378
344,Conceptofseeing_2023_11_29_PW_Pia3,931.3495478,55881,,,Pia3,approach,yes_approach,,,,TRUE,,0.657686604,0.657686604,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
345,Conceptofseeing_2023_11_29_PW_Pia3,931.5495477,55893,,,Pia3,choice,unseen,,,,TRUE,,0.657827837,0.657827837,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16389,#7ff379,16377
346,Conceptofseeing_2023_11_29_PW_Pia3,932.8162138,55969,,,Pia3,food_taken,unseen,,,,TRUE,,0.658722312,0.658722312,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16395,#f39279,16379
347,Conceptofseeing_2023_11_29_PW_Pia3,935.3162126,56119,,,Pia3,food_taken,seen,,,,TRUE,,0.660487725,0.660487725,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16394,#79f3b5,16379
348,Conceptofseeing_2023_11_29_PW_Pia3,940.66621,56440,1363.882671,81833,Pia3,phase,pretest1b,,,,FALSE,,0.664265706,0.963126427,3,10753,0,2464,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16385,#f379e4,16376
349,Conceptofseeing_2023_11_29_PW_Pia3,986.7161876,59203,,,Pia3,approach,yes_approach,,,,TRUE,,0.696784596,0.696784596,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
350,Conceptofseeing_2023_11_29_PW_Pia3,1044.582826,62675,,,Pia3,approach,yes_approach,,,,TRUE,,0.737648,0.737648,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
351,Conceptofseeing_2023_11_29_PW_Pia3,1103.382798,66203,,,Pia3,approach,yes_approach,,,,TRUE,,0.779170492,0.779170492,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
352,Conceptofseeing_2023_11_29_PW_Pia3,1169.466099,70168,,,Pia3,approach,no_approach,,,,TRUE,,0.825836217,0.825836217,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
353,Conceptofseeing_2023_11_29_PW_Pia3,1363.882671,81833,1416.065979,84964,Pia3,phase,test,,,,FALSE,,0.963126427,0.999976461,3,10753,0,2464,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16386,#79f3de,16376
354,Conceptofseeing_2023_11_29_PW_Pia3,1401.615986,84097,1403.949318,84237,Pia3,latency_first_choice,non_visible,,,,FALSE,,0.98977238,0.991420097,3,10753,0,2464,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16392,#e9f379,16378
355,Conceptofseeing_2023_11_29_PW_Pia3,1403.649319,84219,,,Pia3,approach,yes_approach,,,,TRUE,,0.991208248,0.991208248,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
356,Conceptofseeing_2023_11_29_PW_Pia3,1403.949318,84237,,,Pia3,choice,unseen,,,,TRUE,,0.991420097,0.991420097,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16389,#7ff379,16377
357,Conceptofseeing_2023_11_29_PW_Pia3,1404.899318,84294,,,Pia3,food_taken,unseen,,,,TRUE,,0.992090954,0.992090954,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16395,#f39279,16379
358,Conceptofseeing_2023_11_29_PW_Pia3,1407.399317,84444,,,Pia3,food_taken,seen,,,,TRUE,,0.993856366,0.993856366,3,10753,0,2464,LOOPY_scoring_event_nonsocial,Nonsocial Event,16394,#79f3b5,16379
359,Conceptofseeing_2023_11_23_PW_Quintus,0.716666439,43,392.0998754,23526,Quintus,phase,exploration,,,,FALSE,,0.000642798,0.351685477,3,10780,0,2465,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16382,#f3797a,16376
360,Conceptofseeing_2023_11_23_PW_Quintus,71.98331047,4319,73.48330999,4409,Quintus,latency_first_choice,visible,,,,FALSE,,0.064563869,0.065909261,3,10780,0,2465,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16391,#79c6f3,16378
361,Conceptofseeing_2023_11_23_PW_Quintus,73.26664339,4396,,,Quintus,approach,yes_approach,,,,TRUE,,0.065714926,0.065714926,3,10780,0,2465,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
362,Conceptofseeing_2023_11_23_PW_Quintus,73.48330999,4409,,,Quintus,choice,seen,,,,TRUE,,0.065909261,0.065909261,3,10780,0,2465,LOOPY_scoring_event_nonsocial,Nonsocial Event,16388,#9779f3,16377
363,Conceptofseeing_2023_11_23_PW_Quintus,74.99997618,4500,,,Quintus,food_taken,seen,,,,TRUE,,0.067269602,0.067269602,3,10780,0,2465,LOOPY_scoring_event_nonsocial,Nonsocial Event,16394,#79f3b5,16379
364,Conceptofseeing_2023_11_23_PW_Quintus,217.6165975,13057,220.3665967,13222,Quintus,latency_first_choice,non_visible,,,,FALSE,,0.195186486,0.197653038,3,10780,0,2465,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16392,#e9f379,16378
365,Conceptofseeing_2023_11_23_PW_Quintus,220.0165968,13201,,,Quintus,approach,yes_approach,,,,TRUE,,0.197339114,0.197339114,3,10780,0,2465,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
366,Conceptofseeing_2023_11_23_PW_Quintus,220.3665967,13222,,,Quintus,choice,unseen,,,,TRUE,,0.197653038,0.197653038,3,10780,0,2465,LOOPY_scoring_event_nonsocial,Nonsocial Event,16389,#7ff379,16377
367,Conceptofseeing_2023_11_23_PW_Quintus,221.7999295,13308,,,Quintus,food_taken,unseen,,,,TRUE,,0.198938635,0.198938635,3,10780,0,2465,LOOPY_scoring_event_nonsocial,Nonsocial Event,16395,#f39279,16379
368,Conceptofseeing_2023_11_23_PW_Quintus,392.0998754,23526,483.4665131,29008,Quintus,phase,pretest1a,,,,FALSE,,0.351685477,0.433634801,3,10780,0,2465,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16383,#799df3,16376
369,Conceptofseeing_2023_11_23_PW_Quintus,469.0665177,28144,,,Quintus,approach,no_approach,,,,TRUE,,0.420719037,0.420719037,3,10780,0,2465,LOOPY_scoring_event_nonsocial,Nonsocial Event,16398,#f379cb,16380
370,Conceptofseeing_2023_11_23_PW_Quintus,483.766513,29026,685.2997823,41118,Quintus,phase,pretest2,,,,FALSE,,0.433903879,0.614664773,3,10780,0,2465,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16384,#c1f379,16376
371,Conceptofseeing_2023_11_23_PW_Quintus,648.1997941,38892,650.2831268,39017,Quintus,latency_first_choice,non_visible,,,,FALSE,,0.581388744,0.583257344,3,10780,0,2465,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16392,#e9f379,16378
372,Conceptofseeing_2023_11_23_PW_Quintus,649.8664602,38992,,,Quintus,approach,yes_approach,,,,TRUE,,0.582883624,0.582883624,3,10780,0,2465,LOOPY_scoring_event_nonsocial,Nonsocial Event,16397,#a8f379,16380
373,Conceptofseeing_2023_11_23_PW_Quintus,650.2831268,39017,,,Quintus,choice,unseen,,,,TRUE,,0.583257344,0.583257344,3,10780,0,2465,LOOPY_scoring_event_nonsocial,Nonsocial Event,16389,#7ff379,16377
374,Conceptofseeing_2023_11_23_PW_Quintus,651.0831265,39065,,,Quintus,food_taken,unseen,,,,TRUE,,0.583974886,0.583974886,3,10780,0,2465,LOOPY_scoring_event_nonsocial,Nonsocial Event,16395,#f39279,16379
375,Conceptofseeing_2023_11_23_PW_Quintus,653.1997925,39192,,,Quintus,food_taken,seen,,,,TRUE,,0.585873384,0.585873384,3,10780,0,2465,LOOPY_scoring_event_nonsocial,Nonsocial Event,16394,#79f3b5,16379
376,Conceptofseeing_2023_11_23_PW_Quintus,685.2997823,41118,959.0830287,57545,Quintus,phase,pretest1b,,,,FALSE,,0.614664773,0.860228717,3,10780,0,2465,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,16385,#f379e4,16376
